name,canonical_smiles
DECOY_0000,CC(=O)Oc1ccccc1C(=O)O
DECOY_0001,CC(C)Cc1ccc(C(C)C(=O)O)cc1
DECOY_0002,CC(=O)Nc1ccc(O)cc1
DECOY_0003,Cn1c(=O)c2c(ncn2C)n(C)c1=O
DECOY_0004,O=C(O)c1ccccc1O
DECOY_0005,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
DECOY_0006,CCN(CC)CCNC(=O)c1ccc(N)cc1
DECOY_0007,Oc1ccc(Cc2ccc(O)cc2)cc1
DECOY_0008,CN(C)c1ccc(S(=O)(=O)Nc2nccs2)cc1
DECOY_0009,CC(C)(C)NCC(O)COc1ccc(CC(N)=O)cc1
DECOY_0010,CN(C)CCCC1(c2ccccc2)OCc2cc(C#N)ccc21
DECOY_0011,Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1
DECOY_0012,Cc1nc(N)nc(N)n1
DECOY_0013,NCCc1ccc(O)c(O)c1
DECOY_0014,CC(N)Cc1ccccc1
DECOY_0015,COc1ccccc1OC
DECOY_0016,OCC1OC(O)C(O)C(O)C1O
DECOY_0017,CCCCCCCC(=O)O
DECOY_0018,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
DECOY_0019,CN1CCC23C(O)C=CC2[C@H]1Cc1ccc(O)c2c1C3O2
DECOY_0020,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
DECOY_0021,COc1cc2[nH]cc(CC(N)C(=O)O)c2cc1OC
DECOY_0022,NCCc1ccc(OCC(O)CO)cc1
DECOY_0023,COc1cc2cc(C(=O)Nc3ccccc3)c(=O)oc2cc1OC
DECOY_0024,CC(C)NCC(O)COc1cccc2ccccc12
DECOY_0025,CCCCNC(=S)Nc1ccccc1
DECOY_0026,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DECOY_0027,Cc1cc(=O)oc2ccccc12
DECOY_0028,CC(=O)c1ccc(N)cc1
DECOY_0029,O=C(Nc1ccccc1)Nc1ccccc1
DECOY_0030,Cc1cc(N2CCOCC2)ncn1
DECOY_0031,O=c1ccc2ccc(O)cc2o1
DECOY_0032,CC(=O)Oc1cc(O)cc(C=CC(=O)O)c1
DECOY_0033,CCOC(=O)c1cccnc1
DECOY_0034,COc1ccc(CNC(C)C)cc1
DECOY_0035,O=C(O)c1ccc2ccccc2c1
DECOY_0036,CN1CC=C(c2ccccc2)CC1
DECOY_0037,COc1cc(C=CC(=O)O)ccc1O
DECOY_0038,N#Cc1ccc(C(N)=O)cc1
DECOY_0039,CC(=O)c1ccc(S(N)(=O)=O)cc1
DECOY_0040,O=C(O)c1ccc(O)c(O)c1
DECOY_0041,CCN(CC)C(=S)SSC(=S)N(CC)CC
DECOY_0042,CC(=O)c1ccc(C)cc1
DECOY_0043,Cc1ccc(O)c(C=O)c1
DECOY_0044,CCc1ccc(N)cc1
DECOY_0045,CC(=O)Nc1ccccc1
DECOY_0046,O=c1[nH]c(=O)[nH]c(=O)[nH]1
DECOY_0047,Cc1ccccc1N
DECOY_0048,OCc1ccccc1
DECOY_0049,Cc1[nH]ccc1C=O
DECOY_0050,Nc1ccc(S(N)(=O)=O)cc1
DECOY_0051,O=C(O)Cc1ccccc1
DECOY_0052,COc1ccccc1C=O
DECOY_0053,Cc1cccc(C(=O)O)c1
DECOY_0054,CC(O)c1ccccc1
DECOY_0055,O=C(O)c1ccccc1O
DECOY_0056,Cc1ccncc1
DECOY_0057,NC(=O)c1cccnc1
DECOY_0058,CN(C)c1ccccc1
DECOY_0059,Nc1ccccn1
DECOY_0060,OCCOc1ccccc1
DECOY_0061,CCC(=O)Nc1ccccc1
DECOY_0062,CCCCC(=O)Nc1ccccc1
DECOY_0063,NCCc1ccccc1
DECOY_0064,OCc1ccc(O)cc1
DECOY_0065,CC(=O)Oc1ccccc1
DECOY_0066,Nc1ccnc(N)n1
DECOY_0067,CC(C)c1ccccc1O
DECOY_0068,Nc1cc(=O)[nH]cn1
DECOY_0069,O=C(O)c1ccccc1
DECOY_0070,COc1ccccc1O
DECOY_0071,O=C(O)c1cccnc1
DECOY_0072,Cc1cn(C)nc1C
DECOY_0073,Oc1ccccn1
DECOY_0074,CNC(=O)c1ccncc1
DECOY_0075,CCOc1ccccc1
DECOY_0076,CC(=O)NCc1ccccc1
DECOY_0077,Cc1ccc(N(C)C)cc1
DECOY_0078,Nc1ccc(C(=O)O)cc1
DECOY_0079,O=C1C=CC(=O)NC1
DECOY_0080,NCCc1ccc(O)cc1
DECOY_0081,Cc1cc(=O)[nH]c(=S)[nH]1
DECOY_0082,O=C(O)CC(=O)O
DECOY_0083,CN1CCN(c2ccccn2)CC1
DECOY_0084,Cc1nccn1C
DECOY_0085,NCc1ccc(O)cc1
DECOY_0086,CC(=O)Nc1ccc(O)cc1
DECOY_0087,OCCN1CCOCC1
DECOY_0088,CNc1ccccn1
DECOY_0089,Nc1cccc(C(F)(F)F)n1
DECOY_0090,O=C(O)c1cccc(O)c1
